timestamp,source_ip,destination_ip,protocol,packet_size,threat_score
2024-01-16 13:00:00,10.0.0.5,8.8.8.8,UDP,695,37
2024-01-16 14:00:00,10.0.0.5,3.3.3.3,UDP,783,0
2024-01-16 15:00:00,192.168.1.1,3.3.3.3,UDP,687,49
2024-01-16 16:00:00,10.0.0.5,9.9.9.9,TCP,1057,34
2024-01-16 17:00:00,192.168.1.1,3.3.3.3,UDP,956,89
2024-01-16 18:00:00,172.16.0.2,9.9.9.9,UDP,1245,78
2024-01-16 19:00:00,10.0.0.5,9.9.9.9,TCP,270,32
2024-01-16 20:00:00,172.16.0.2,9.9.9.9,UDP,464,60
2024-01-16 21:00:00,10.0.0.5,9.9.9.9,UDP,177,71
2024-01-16 22:00:00,10.0.0.5,3.3.3.3,UDP,882,1
2024-01-16 23:00:00,10.0.0.5,3.3.3.3,UDP,590,9
2024-01-17 00:00:00,172.16.0.2,8.8.8.8,UDP,602,48
2024-01-17 01:00:00,192.168.1.1,9.9.9.9,UDP,404,0
2024-01-17 02:00:00,172.16.0.2,9.9.9.9,UDP,196,10
2024-01-17 03:00:00,192.168.1.1,8.8.8.8,UDP,1219,44
2024-01-17 04:00:00,172.16.0.2,8.8.8.8,UDP,178,82
2024-01-17 05:00:00,172.16.0.2,9.9.9.9,UDP,1036,60
2024-01-17 06:00:00,172.16.0.2,9.9.9.9,TCP,484,42
2024-01-17 07:00:00,192.168.1.1,3.3.3.3,UDP,773,1
2024-01-17 08:00:00,10.0.0.5,8.8.8.8,TCP,554,6
2024-01-17 09:00:00,192.168.1.1,9.9.9.9,TCP,299,87
2024-01-17 10:00:00,172.16.0.2,3.3.3.3,TCP,271,96
2024-01-17 11:00:00,192.168.1.1,8.8.8.8,UDP,1333,54
2024-01-17 12:00:00,172.16.0.2,8.8.8.8,UDP,1309,78
2024-01-17 13:00:00,172.16.0.2,9.9.9.9,TCP,621,57
2024-01-17 14:00:00,172.16.0.2,8.8.8.8,TCP,166,35
2024-01-17 15:00:00,192.168.1.1,8.8.8.8,TCP,962,89
2024-01-17 16:00:00,10.0.0.5,8.8.8.8,UDP,1260,42
2024-01-17 17:00:00,192.168.1.1,9.9.9.9,UDP,1482,24
2024-01-17 18:00:00,172.16.0.2,9.9.9.9,TCP,386,58
2024-01-17 19:00:00,172.16.0.2,3.3.3.3,UDP,1137,73
2024-01-17 20:00:00,192.168.1.1,3.3.3.3,TCP,915,59
2024-01-17 21:00:00,172.16.0.2,3.3.3.3,UDP,866,83
2024-01-17 22:00:00,172.16.0.2,9.9.9.9,TCP,822,0
2024-01-17 23:00:00,192.168.1.1,9.9.9.9,UDP,166,61
2024-01-18 00:00:00,172.16.0.2,3.3.3.3,UDP,1112,9
2024-01-18 01:00:00,192.168.1.1,9.9.9.9,TCP,706,99
2024-01-18 02:00:00,192.168.1.1,3.3.3.3,TCP,616,70
2024-01-18 03:00:00,10.0.0.5,8.8.8.8,UDP,1487,82
2024-01-18 04:00:00,10.0.0.5,3.3.3.3,UDP,128,32
2024-01-18 05:00:00,192.168.1.1,8.8.8.8,UDP,895,48
2024-01-18 06:00:00,172.16.0.2,3.3.3.3,TCP,1199,70
2024-01-18 07:00:00,10.0.0.5,8.8.8.8,UDP,1378,50
2024-01-18 08:00:00,10.0.0.5,3.3.3.3,TCP,1051,48
2024-01-18 09:00:00,192.168.1.1,3.3.3.3,TCP,1463,90
2024-01-18 10:00:00,192.168.1.1,9.9.9.9,UDP,511,62
2024-01-18 11:00:00,10.0.0.5,3.3.3.3,UDP,865,68
2024-01-18 12:00:00,172.16.0.2,9.9.9.9,TCP,243,82
2024-01-18 13:00:00,10.0.0.5,8.8.8.8,UDP,765,61
2024-01-18 14:00:00,172.16.0.2,3.3.3.3,UDP,877,60
2024-01-18 15:00:00,192.168.1.1,8.8.8.8,TCP,825,42
2024-01-18 16:00:00,172.16.0.2,3.3.3.3,TCP,346,37
2024-01-18 17:00:00,10.0.0.5,9.9.9.9,TCP,990,5
2024-01-18 18:00:00,10.0.0.5,9.9.9.9,UDP,657,69
2024-01-18 19:00:00,172.16.0.2,3.3.3.3,UDP,752,28
2024-01-18 20:00:00,192.168.1.1,9.9.9.9,TCP,483,33
2024-01-18 21:00:00,172.16.0.2,8.8.8.8,TCP,921,70
2024-01-18 22:00:00,172.16.0.2,3.3.3.3,TCP,932,68
2024-01-18 23:00:00,10.0.0.5,8.8.8.8,UDP,1276,9
2024-01-19 00:00:00,10.0.0.5,3.3.3.3,UDP,895,9
2024-01-19 01:00:00,10.0.0.5,8.8.8.8,UDP,949,41
2024-01-19 02:00:00,172.16.0.2,3.3.3.3,UDP,1143,89
2024-01-19 03:00:00,10.0.0.5,8.8.8.8,UDP,588,38
2024-01-19 04:00:00,10.0.0.5,9.9.9.9,TCP,484,52
2024-01-19 05:00:00,172.16.0.2,8.8.8.8,UDP,440,76
2024-01-19 06:00:00,172.16.0.2,9.9.9.9,UDP,538,3
2024-01-19 07:00:00,172.16.0.2,3.3.3.3,TCP,1271,62
2024-01-19 08:00:00,10.0.0.5,9.9.9.9,UDP,282,48
2024-01-19 09:00:00,10.0.0.5,8.8.8.8,UDP,1028,84
2024-01-19 10:00:00,172.16.0.2,8.8.8.8,UDP,165,30
2024-01-19 11:00:00,172.16.0.2,3.3.3.3,UDP,441,67
2024-01-19 12:00:00,10.0.0.5,9.9.9.9,TCP,380,30
2024-01-19 13:00:00,10.0.0.5,8.8.8.8,UDP,561,90
2024-01-19 14:00:00,10.0.0.5,9.9.9.9,UDP,1430,72
2024-01-19 15:00:00,10.0.0.5,9.9.9.9,UDP,737,62
2024-01-19 16:00:00,192.168.1.1,8.8.8.8,TCP,144,23
2024-01-19 17:00:00,172.16.0.2,9.9.9.9,UDP,129,31
2024-01-19 18:00:00,192.168.1.1,9.9.9.9,TCP,147,93
2024-01-19 19:00:00,10.0.0.5,8.8.8.8,UDP,315,95
2024-01-19 20:00:00,172.16.0.2,3.3.3.3,TCP,1315,6
2024-01-19 21:00:00,10.0.0.5,9.9.9.9,UDP,581,44
2024-01-19 22:00:00,172.16.0.2,9.9.9.9,UDP,282,13
2024-01-19 23:00:00,172.16.0.2,9.9.9.9,UDP,1079,27
2024-01-20 00:00:00,10.0.0.5,9.9.9.9,TCP,1034,42
2024-01-20 01:00:00,10.0.0.5,9.9.9.9,TCP,1204,77
2024-01-20 02:00:00,192.168.1.1,9.9.9.9,UDP,1054,9
2024-01-20 03:00:00,192.168.1.1,9.9.9.9,UDP,1370,83
2024-01-20 04:00:00,10.0.0.5,3.3.3.3,TCP,309,79
2024-01-20 05:00:00,10.0.0.5,8.8.8.8,TCP,411,27
2024-01-20 06:00:00,192.168.1.1,3.3.3.3,TCP,629,69
2024-01-20 07:00:00,172.16.0.2,3.3.3.3,TCP,200,45
2024-01-20 08:00:00,172.16.0.2,8.8.8.8,TCP,863,27
2024-01-20 09:00:00,10.0.0.5,8.8.8.8,TCP,662,64
2024-01-20 10:00:00,172.16.0.2,9.9.9.9,TCP,1401,62
2024-01-20 11:00:00,172.16.0.2,3.3.3.3,TCP,886,53
2024-01-20 12:00:00,192.168.1.1,9.9.9.9,TCP,566,24
2024-01-20 13:00:00,192.168.1.1,3.3.3.3,UDP,123,24
2024-01-20 14:00:00,172.16.0.2,8.8.8.8,UDP,469,33
2024-01-20 15:00:00,172.16.0.2,9.9.9.9,TCP,1081,39
2024-01-20 16:00:00,10.0.0.5,3.3.3.3,UDP,766,82
2024-01-20 17:00:00,192.168.1.1,8.8.8.8,TCP,460,60
2024-01-20 18:00:00,172.16.0.2,8.8.8.8,UDP,1445,73
2024-01-20 19:00:00,192.168.1.1,3.3.3.3,TCP,1181,49
2024-01-20 20:00:00,172.16.0.2,3.3.3.3,UDP,1407,3
2024-01-20 21:00:00,192.168.1.1,9.9.9.9,TCP,500,20
2024-01-20 22:00:00,10.0.0.5,8.8.8.8,TCP,748,54
2024-01-20 23:00:00,10.0.0.5,9.9.9.9,UDP,1303,23
2024-01-21 00:00:00,192.168.1.1,8.8.8.8,UDP,1277,18
2024-01-21 01:00:00,172.16.0.2,8.8.8.8,UDP,285,64
2024-01-21 02:00:00,172.16.0.2,9.9.9.9,UDP,1270,34
2024-01-21 03:00:00,172.16.0.2,8.8.8.8,UDP,789,91
2024-01-21 04:00:00,10.0.0.5,3.3.3.3,TCP,1255,84
2024-01-21 05:00:00,10.0.0.5,9.9.9.9,TCP,1129,71
2024-01-21 06:00:00,10.0.0.5,8.8.8.8,TCP,1046,94
2024-01-21 07:00:00,10.0.0.5,3.3.3.3,TCP,1464,89
2024-01-21 08:00:00,172.16.0.2,9.9.9.9,UDP,1165,81
2024-01-21 09:00:00,172.16.0.2,3.3.3.3,UDP,617,57
2024-01-21 10:00:00,10.0.0.5,3.3.3.3,UDP,795,58
2024-01-21 11:00:00,10.0.0.5,3.3.3.3,UDP,931,87
2024-01-21 12:00:00,192.168.1.1,8.8.8.8,TCP,936,84
2024-01-21 13:00:00,10.0.0.5,3.3.3.3,UDP,991,74
2024-01-21 14:00:00,192.168.1.1,9.9.9.9,TCP,759,84
2024-01-21 15:00:00,172.16.0.2,8.8.8.8,TCP,918,24
2024-01-21 16:00:00,192.168.1.1,8.8.8.8,UDP,185,98
2024-01-21 17:00:00,10.0.0.5,3.3.3.3,TCP,1236,28
2024-01-21 18:00:00,172.16.0.2,8.8.8.8,TCP,1246,45
2024-01-21 19:00:00,192.168.1.1,9.9.9.9,UDP,693,49
2024-01-21 20:00:00,172.16.0.2,3.3.3.3,UDP,467,88
2024-01-21 21:00:00,192.168.1.1,8.8.8.8,TCP,790,91
2024-01-21 22:00:00,10.0.0.5,9.9.9.9,TCP,635,53
2024-01-21 23:00:00,192.168.1.1,3.3.3.3,TCP,213,75
2024-01-22 00:00:00,192.168.1.1,8.8.8.8,TCP,407,93
2024-01-22 01:00:00,192.168.1.1,3.3.3.3,TCP,1377,67
2024-01-22 02:00:00,10.0.0.5,9.9.9.9,UDP,1287,81
2024-01-22 03:00:00,192.168.1.1,9.9.9.9,UDP,364,7
2024-01-22 04:00:00,10.0.0.5,8.8.8.8,TCP,375,97
2024-01-22 05:00:00,172.16.0.2,8.8.8.8,TCP,1264,18
2024-01-22 06:00:00,172.16.0.2,9.9.9.9,UDP,1024,46
2024-01-22 07:00:00,10.0.0.5,3.3.3.3,TCP,1376,50
2024-01-22 08:00:00,10.0.0.5,9.9.9.9,UDP,434,12
2024-01-22 09:00:00,10.0.0.5,8.8.8.8,UDP,1403,4
2024-01-22 10:00:00,192.168.1.1,3.3.3.3,TCP,1400,71
2024-01-22 11:00:00,172.16.0.2,8.8.8.8,UDP,564,26
2024-01-22 12:00:00,172.16.0.2,9.9.9.9,UDP,558,48
2024-01-22 13:00:00,10.0.0.5,3.3.3.3,TCP,1295,38
2024-01-22 14:00:00,10.0.0.5,8.8.8.8,UDP,340,36
2024-01-22 15:00:00,10.0.0.5,9.9.9.9,UDP,1486,92
2024-01-22 16:00:00,10.0.0.5,8.8.8.8,TCP,484,0
2024-01-22 17:00:00,172.16.0.2,3.3.3.3,UDP,431,32
2024-01-22 18:00:00,172.16.0.2,8.8.8.8,UDP,1321,88
2024-01-22 19:00:00,10.0.0.5,9.9.9.9,UDP,352,19
2024-01-22 20:00:00,172.16.0.2,9.9.9.9,UDP,674,5
2024-01-22 21:00:00,172.16.0.2,9.9.9.9,TCP,1339,40
2024-01-22 22:00:00,192.168.1.1,8.8.8.8,TCP,1410,83
2024-01-22 23:00:00,10.0.0.5,9.9.9.9,UDP,227,21
2024-01-23 00:00:00,192.168.1.1,9.9.9.9,UDP,544,37
2024-01-23 01:00:00,192.168.1.1,9.9.9.9,UDP,166,13
2024-01-23 02:00:00,10.0.0.5,3.3.3.3,UDP,348,81
2024-01-23 03:00:00,172.16.0.2,3.3.3.3,TCP,1380,26
2024-01-23 04:00:00,192.168.1.1,9.9.9.9,TCP,794,70
2024-01-23 05:00:00,172.16.0.2,3.3.3.3,UDP,811,37
2024-01-23 06:00:00,10.0.0.5,8.8.8.8,TCP,360,39
2024-01-23 07:00:00,172.16.0.2,8.8.8.8,UDP,797,3
2024-01-23 08:00:00,172.16.0.2,8.8.8.8,UDP,834,67
2024-01-23 09:00:00,192.168.1.1,3.3.3.3,TCP,672,74
2024-01-23 10:00:00,192.168.1.1,9.9.9.9,TCP,641,78
2024-01-23 11:00:00,10.0.0.5,3.3.3.3,TCP,1363,77
2024-01-23 12:00:00,192.168.1.1,8.8.8.8,TCP,1370,53
2024-01-23 13:00:00,10.0.0.5,3.3.3.3,UDP,587,2
2024-01-23 14:00:00,192.168.1.1,8.8.8.8,UDP,1259,86
2024-01-23 15:00:00,172.16.0.2,3.3.3.3,UDP,179,77
2024-01-23 16:00:00,172.16.0.2,9.9.9.9,UDP,1166,95
2024-01-23 17:00:00,10.0.0.5,3.3.3.3,TCP,249,92
2024-01-23 18:00:00,192.168.1.1,8.8.8.8,TCP,1129,34
2024-01-23 19:00:00,192.168.1.1,9.9.9.9,UDP,1039,48
2024-01-23 20:00:00,172.16.0.2,8.8.8.8,TCP,175,46
2024-01-23 21:00:00,10.0.0.5,9.9.9.9,TCP,415,12
2024-01-23 22:00:00,192.168.1.1,9.9.9.9,UDP,408,10
2024-01-23 23:00:00,172.16.0.2,3.3.3.3,UDP,1169,4
2024-01-24 00:00:00,172.16.0.2,8.8.8.8,UDP,1140,73
2024-01-24 01:00:00,192.168.1.1,9.9.9.9,TCP,909,44
2024-01-24 02:00:00,172.16.0.2,9.9.9.9,TCP,1023,75
2024-01-24 03:00:00,172.16.0.2,9.9.9.9,UDP,708,49
2024-01-24 04:00:00,192.168.1.1,8.8.8.8,TCP,646,71
2024-01-24 05:00:00,172.16.0.2,3.3.3.3,UDP,1342,58
2024-01-24 06:00:00,172.16.0.2,3.3.3.3,UDP,1381,82
2024-01-24 07:00:00,192.168.1.1,8.8.8.8,TCP,1168,39
2024-01-24 08:00:00,10.0.0.5,3.3.3.3,TCP,557,68
2024-01-24 09:00:00,192.168.1.1,8.8.8.8,TCP,479,34
2024-01-24 10:00:00,10.0.0.5,3.3.3.3,TCP,675,55
2024-01-24 11:00:00,172.16.0.2,9.9.9.9,UDP,111,38
2024-01-24 12:00:00,172.16.0.2,3.3.3.3,TCP,639,81
2024-01-24 13:00:00,172.16.0.2,3.3.3.3,UDP,1388,7
2024-01-24 14:00:00,192.168.1.1,8.8.8.8,UDP,1195,3
2024-01-24 15:00:00,172.16.0.2,3.3.3.3,TCP,485,82
2024-01-24 16:00:00,10.0.0.5,9.9.9.9,UDP,1369,55
2024-01-24 17:00:00,10.0.0.5,8.8.8.8,TCP,998,15
2024-01-24 18:00:00,172.16.0.2,9.9.9.9,TCP,928,65
2024-01-24 19:00:00,172.16.0.2,3.3.3.3,TCP,514,50
2024-01-24 20:00:00,172.16.0.2,9.9.9.9,TCP,1377,41
2024-01-24 21:00:00,10.0.0.5,8.8.8.8,TCP,1412,25
2024-01-24 22:00:00,192.168.1.1,3.3.3.3,UDP,245,36
2024-01-24 23:00:00,10.0.0.5,8.8.8.8,UDP,1403,9
2024-01-25 00:00:00,192.168.1.1,3.3.3.3,UDP,1214,20
2024-01-25 01:00:00,10.0.0.5,3.3.3.3,UDP,1193,2
2024-01-25 02:00:00,192.168.1.1,8.8.8.8,TCP,712,42
2024-01-25 03:00:00,192.168.1.1,8.8.8.8,TCP,184,10
2024-01-25 04:00:00,10.0.0.5,9.9.9.9,TCP,954,1
2024-01-25 05:00:00,10.0.0.5,9.9.9.9,UDP,780,70
2024-01-25 06:00:00,10.0.0.5,3.3.3.3,TCP,283,0
2024-01-25 07:00:00,10.0.0.5,9.9.9.9,UDP,807,47
2024-01-25 08:00:00,10.0.0.5,3.3.3.3,UDP,826,14
2024-01-25 09:00:00,10.0.0.5,8.8.8.8,UDP,1219,27
2024-01-25 10:00:00,10.0.0.5,8.8.8.8,TCP,845,58
2024-01-25 11:00:00,172.16.0.2,3.3.3.3,UDP,1263,77
2024-01-25 12:00:00,172.16.0.2,8.8.8.8,TCP,1425,35
2024-01-25 13:00:00,172.16.0.2,8.8.8.8,UDP,628,86
2024-01-25 14:00:00,192.168.1.1,8.8.8.8,UDP,833,53
2024-01-25 15:00:00,192.168.1.1,8.8.8.8,TCP,1050,8
2024-01-25 16:00:00,10.0.0.5,8.8.8.8,TCP,470,95
2024-01-25 17:00:00,10.0.0.5,8.8.8.8,TCP,1218,46
2024-01-25 18:00:00,172.16.0.2,3.3.3.3,TCP,599,43
2024-01-25 19:00:00,192.168.1.1,3.3.3.3,TCP,866,71
2024-01-25 20:00:00,10.0.0.5,3.3.3.3,UDP,947,82
2024-01-25 21:00:00,192.168.1.1,9.9.9.9,UDP,536,53
2024-01-25 22:00:00,192.168.1.1,8.8.8.8,TCP,710,90
2024-01-25 23:00:00,172.16.0.2,8.8.8.8,TCP,257,54
2024-01-26 00:00:00,172.16.0.2,9.9.9.9,TCP,494,8
2024-01-26 01:00:00,10.0.0.5,3.3.3.3,UDP,1051,79
2024-01-26 02:00:00,192.168.1.1,3.3.3.3,TCP,1276,94
2024-01-26 03:00:00,192.168.1.1,8.8.8.8,UDP,283,62
2024-01-26 04:00:00,10.0.0.5,3.3.3.3,TCP,340,4
2024-01-26 05:00:00,192.168.1.1,9.9.9.9,TCP,311,1
2024-01-26 06:00:00,192.168.1.1,8.8.8.8,UDP,644,70
2024-01-26 07:00:00,10.0.0.5,3.3.3.3,UDP,259,87
2024-01-26 08:00:00,10.0.0.5,8.8.8.8,UDP,895,93
2024-01-26 09:00:00,10.0.0.5,8.8.8.8,TCP,1445,63
2024-01-26 10:00:00,10.0.0.5,9.9.9.9,TCP,371,4
2024-01-26 11:00:00,192.168.1.1,9.9.9.9,TCP,442,23
2024-01-26 12:00:00,172.16.0.2,9.9.9.9,TCP,166,54
2024-01-26 13:00:00,192.168.1.1,3.3.3.3,TCP,468,3
2024-01-26 14:00:00,192.168.1.1,3.3.3.3,UDP,605,53
2024-01-26 15:00:00,10.0.0.5,9.9.9.9,UDP,1153,72
2024-01-26 16:00:00,172.16.0.2,9.9.9.9,TCP,786,26
2024-01-26 17:00:00,172.16.0.2,8.8.8.8,TCP,540,88
2024-01-26 18:00:00,192.168.1.1,3.3.3.3,UDP,1204,23
2024-01-26 19:00:00,10.0.0.5,9.9.9.9,TCP,1218,34
2024-01-26 20:00:00,192.168.1.1,8.8.8.8,UDP,1316,10
2024-01-26 21:00:00,172.16.0.2,3.3.3.3,TCP,666,79
2024-01-26 22:00:00,10.0.0.5,9.9.9.9,UDP,105,14
2024-01-26 23:00:00,172.16.0.2,9.9.9.9,TCP,1299,53
2024-01-27 00:00:00,172.16.0.2,3.3.3.3,TCP,325,61
2024-01-27 01:00:00,192.168.1.1,3.3.3.3,UDP,532,16
2024-01-27 02:00:00,10.0.0.5,9.9.9.9,TCP,107,63
2024-01-27 03:00:00,172.16.0.2,3.3.3.3,UDP,907,32
2024-01-27 04:00:00,192.168.1.1,8.8.8.8,TCP,639,66
2024-01-27 05:00:00,192.168.1.1,8.8.8.8,UDP,842,79
2024-01-27 06:00:00,172.16.0.2,8.8.8.8,UDP,214,76
2024-01-27 07:00:00,10.0.0.5,9.9.9.9,TCP,126,37
2024-01-27 08:00:00,192.168.1.1,3.3.3.3,UDP,1405,73
2024-01-27 09:00:00,172.16.0.2,8.8.8.8,UDP,1123,95
2024-01-27 10:00:00,192.168.1.1,8.8.8.8,TCP,344,85
2024-01-27 11:00:00,192.168.1.1,9.9.9.9,UDP,109,86
2024-01-27 12:00:00,192.168.1.1,8.8.8.8,TCP,1226,40
2024-01-27 13:00:00,192.168.1.1,9.9.9.9,UDP,1424,73
2024-01-27 14:00:00,10.0.0.5,9.9.9.9,TCP,1193,41
2024-01-27 15:00:00,172.16.0.2,8.8.8.8,TCP,809,51
2024-01-27 16:00:00,172.16.0.2,3.3.3.3,TCP,494,0
2024-01-27 17:00:00,10.0.0.5,8.8.8.8,TCP,588,15
2024-01-27 18:00:00,192.168.1.1,3.3.3.3,UDP,709,24
2024-01-27 19:00:00,172.16.0.2,3.3.3.3,UDP,1415,51
2024-01-27 20:00:00,192.168.1.1,3.3.3.3,TCP,1496,62
2024-01-27 21:00:00,10.0.0.5,8.8.8.8,UDP,1184,57
2024-01-27 22:00:00,192.168.1.1,8.8.8.8,TCP,1121,2
2024-01-27 23:00:00,10.0.0.5,9.9.9.9,TCP,1101,3
2024-01-28 00:00:00,172.16.0.2,9.9.9.9,UDP,108,39
2024-01-28 01:00:00,172.16.0.2,9.9.9.9,TCP,341,41
2024-01-28 02:00:00,192.168.1.1,9.9.9.9,TCP,405,18
2024-01-28 03:00:00,172.16.0.2,8.8.8.8,UDP,279,56
2024-01-28 04:00:00,192.168.1.1,3.3.3.3,UDP,1059,24
2024-01-28 05:00:00,192.168.1.1,3.3.3.3,UDP,1332,29
2024-01-28 06:00:00,192.168.1.1,3.3.3.3,TCP,1217,12
2024-01-28 07:00:00,172.16.0.2,9.9.9.9,UDP,885,78
2024-01-28 08:00:00,192.168.1.1,9.9.9.9,UDP,206,9
2024-01-28 09:00:00,172.16.0.2,3.3.3.3,UDP,364,57
2024-01-28 10:00:00,172.16.0.2,9.9.9.9,TCP,1087,74
2024-01-28 11:00:00,192.168.1.1,3.3.3.3,UDP,1042,35
2024-01-28 12:00:00,172.16.0.2,9.9.9.9,UDP,354,15
2024-01-28 13:00:00,172.16.0.2,8.8.8.8,TCP,333,74
2024-01-28 14:00:00,172.16.0.2,3.3.3.3,TCP,1478,0
2024-01-28 15:00:00,192.168.1.1,8.8.8.8,UDP,1192,75
2024-01-28 16:00:00,172.16.0.2,9.9.9.9,TCP,1212,67
2024-01-28 17:00:00,172.16.0.2,8.8.8.8,UDP,384,40
2024-01-28 18:00:00,172.16.0.2,8.8.8.8,TCP,293,46
2024-01-28 19:00:00,10.0.0.5,8.8.8.8,TCP,1070,12
2024-01-28 20:00:00,192.168.1.1,8.8.8.8,TCP,296,32
2024-01-28 21:00:00,192.168.1.1,8.8.8.8,UDP,1429,79
2024-01-28 22:00:00,192.168.1.1,8.8.8.8,UDP,1274,65
2024-01-28 23:00:00,192.168.1.1,8.8.8.8,TCP,480,94
2024-01-29 00:00:00,172.16.0.2,8.8.8.8,TCP,253,13
2024-01-29 01:00:00,192.168.1.1,3.3.3.3,TCP,480,61
2024-01-29 02:00:00,192.168.1.1,9.9.9.9,TCP,701,40
2024-01-29 03:00:00,172.16.0.2,3.3.3.3,TCP,727,67
2024-01-29 04:00:00,172.16.0.2,3.3.3.3,TCP,382,58
2024-01-29 05:00:00,172.16.0.2,3.3.3.3,TCP,1471,97
2024-01-29 06:00:00,192.168.1.1,8.8.8.8,UDP,274,60
2024-01-29 07:00:00,172.16.0.2,8.8.8.8,UDP,1129,30
2024-01-29 08:00:00,172.16.0.2,9.9.9.9,UDP,438,27
2024-01-29 09:00:00,172.16.0.2,3.3.3.3,TCP,1229,72
2024-01-29 10:00:00,10.0.0.5,9.9.9.9,TCP,721,68
2024-01-29 11:00:00,172.16.0.2,9.9.9.9,TCP,1097,59
2024-01-29 12:00:00,172.16.0.2,3.3.3.3,TCP,852,59
2024-01-29 13:00:00,172.16.0.2,9.9.9.9,TCP,407,82
2024-01-29 14:00:00,10.0.0.5,9.9.9.9,TCP,1421,41
2024-01-29 15:00:00,192.168.1.1,3.3.3.3,TCP,612,2
2024-01-29 16:00:00,10.0.0.5,9.9.9.9,TCP,405,29
2024-01-29 17:00:00,192.168.1.1,8.8.8.8,TCP,429,45
2024-01-29 18:00:00,192.168.1.1,3.3.3.3,TCP,1470,26
2024-01-29 19:00:00,172.16.0.2,3.3.3.3,TCP,1095,7
2024-01-29 20:00:00,172.16.0.2,3.3.3.3,UDP,652,68
2024-01-29 21:00:00,192.168.1.1,3.3.3.3,UDP,473,12
2024-01-29 22:00:00,172.16.0.2,3.3.3.3,UDP,1223,84
2024-01-29 23:00:00,192.168.1.1,3.3.3.3,UDP,1455,7
2024-01-30 00:00:00,172.16.0.2,9.9.9.9,TCP,146,18
2024-01-30 01:00:00,172.16.0.2,3.3.3.3,TCP,1112,54
2024-01-30 02:00:00,192.168.1.1,9.9.9.9,TCP,1221,9
2024-01-30 03:00:00,172.16.0.2,8.8.8.8,TCP,836,87
2024-01-30 04:00:00,172.16.0.2,8.8.8.8,TCP,390,33
2024-01-30 05:00:00,192.168.1.1,8.8.8.8,TCP,337,23
2024-01-30 06:00:00,172.16.0.2,3.3.3.3,UDP,390,40
2024-01-30 07:00:00,10.0.0.5,8.8.8.8,UDP,920,28
2024-01-30 08:00:00,192.168.1.1,9.9.9.9,UDP,293,25
2024-01-30 09:00:00,192.168.1.1,3.3.3.3,UDP,1229,12
2024-01-30 10:00:00,10.0.0.5,8.8.8.8,TCP,240,32
2024-01-30 11:00:00,192.168.1.1,9.9.9.9,UDP,941,55
2024-01-30 12:00:00,172.16.0.2,9.9.9.9,TCP,170,59
2024-01-30 13:00:00,10.0.0.5,8.8.8.8,UDP,1224,29
2024-01-30 14:00:00,172.16.0.2,3.3.3.3,UDP,1314,64
2024-01-30 15:00:00,192.168.1.1,8.8.8.8,TCP,391,19
2024-01-30 16:00:00,172.16.0.2,3.3.3.3,UDP,270,41
2024-01-30 17:00:00,192.168.1.1,8.8.8.8,UDP,181,60
2024-01-30 18:00:00,10.0.0.5,3.3.3.3,UDP,1044,51
2024-01-30 19:00:00,172.16.0.2,3.3.3.3,TCP,1372,20
2024-01-30 20:00:00,172.16.0.2,3.3.3.3,UDP,577,86
2024-01-30 21:00:00,172.16.0.2,8.8.8.8,UDP,1469,30
2024-01-30 22:00:00,172.16.0.2,3.3.3.3,UDP,1445,56
2024-01-30 23:00:00,192.168.1.1,3.3.3.3,TCP,1247,18
2024-01-31 00:00:00,172.16.0.2,8.8.8.8,UDP,896,9
2024-01-31 01:00:00,172.16.0.2,8.8.8.8,UDP,1054,81
2024-01-31 02:00:00,10.0.0.5,3.3.3.3,TCP,400,12
2024-01-31 03:00:00,10.0.0.5,9.9.9.9,TCP,1044,70
2024-01-31 04:00:00,192.168.1.1,9.9.9.9,TCP,386,32
2024-01-31 05:00:00,172.16.0.2,9.9.9.9,UDP,690,15
2024-01-31 06:00:00,10.0.0.5,9.9.9.9,TCP,244,5
2024-01-31 07:00:00,172.16.0.2,9.9.9.9,UDP,430,22
2024-01-31 08:00:00,172.16.0.2,9.9.9.9,TCP,1498,16
2024-01-31 09:00:00,192.168.1.1,8.8.8.8,TCP,1312,64
2024-01-31 10:00:00,172.16.0.2,9.9.9.9,UDP,1448,62
2024-01-31 11:00:00,192.168.1.1,3.3.3.3,TCP,958,78
2024-01-31 12:00:00,172.16.0.2,3.3.3.3,TCP,1084,76
2024-01-31 13:00:00,10.0.0.5,8.8.8.8,UDP,635,15
2024-01-31 14:00:00,192.168.1.1,8.8.8.8,UDP,1177,17
2024-01-31 15:00:00,172.16.0.2,9.9.9.9,TCP,645,96
2024-01-31 16:00:00,172.16.0.2,9.9.9.9,UDP,1046,12
2024-01-31 17:00:00,172.16.0.2,3.3.3.3,UDP,900,93
2024-01-31 18:00:00,172.16.0.2,3.3.3.3,UDP,419,66
2024-01-31 19:00:00,192.168.1.1,9.9.9.9,UDP,300,47
2024-01-31 20:00:00,192.168.1.1,9.9.9.9,UDP,119,93
2024-01-31 21:00:00,10.0.0.5,9.9.9.9,TCP,447,2
2024-01-31 22:00:00,172.16.0.2,9.9.9.9,UDP,190,68
2024-01-31 23:00:00,172.16.0.2,8.8.8.8,TCP,879,48
2024-02-01 00:00:00,192.168.1.1,9.9.9.9,TCP,490,8
2024-02-01 01:00:00,10.0.0.5,8.8.8.8,TCP,1129,98
